transaction_id,client_id,date_transaction,annee,mois,trimestre,jour_semaine,categorie,produit,type_operation,statut,agence,montant,devise,taux_change_eur,montant_eur,montant_eur_verifie,score_credit_client,categorie_risque,segment_client,solde_avant,is_anomaly
TXN000593,CLI0049,2022-10-26 00:18:00,2022,10,4,Wednesday,Remboursement credit,Credit Auto,Debit,En attente,Lyon-Part-Dieu,-2929.58,EUR,1.0,-2929.58,-2929.58,593.0,Medium,Standard,18544.92,False
TXN000493,CLI0021,2023-08-17 20:12:03,2023,8,3,Thursday,Interets,Compte Epargne,Debit,Complete,Marseille-Vieux-Port,-571.02,USD,1.08,-528.72,-528.72,697.0,Medium,Standard,15013.63,False
TXN001451,CLI0008,2023-04-04 00:00:00,2023,4,2,Tuesday,Depot especes,Compte Epargne,Debit,En attente,Nantes-Commerce,-2019.76,EUR,1.0,-2019.76,-2019.76,744.0,Low,Premium,19525.39,False
TXN000395,CLI0126,2022-05-05 11:35:00,2022,5,2,Thursday,Prelevement,PEA,Credit,Complete,Bordeaux-Meriadeck,2243.26,EUR,1.0,2243.26,2243.26,514.0,High,Risque,3009.17,False
TXN001772,CLI0076,2024-02-12 02:21:00,2024,2,1,Monday,Depot especes,Compte Courant,Credit,Complete,Lyon-Part-Dieu,2006.57,EUR,1.0,2006.57,2006.57,326.0,High,Risque,27606.12,False
TXN001070,CLI0083,2022-03-05 06:36:00,2022,3,1,Saturday,Depot especes,Credit Auto,Debit,Rejete,Lyon-Part-Dieu,-1410.48,EUR,1.0,-1410.48,-1410.48,643.0,Medium,Standard,39858.0,False
TXN000576,CLI0008,2023-07-23 21:35:00,2023,7,3,Sunday,Paiement CB,Credit Auto,Credit,Complete,Nantes-Commerce,104.47,USD,1.08,96.73,96.73,744.0,Low,Premium,2860.83,False
TXN000574,CLI0017,2023-07-01 09:41:00,2023,7,3,Saturday,Retrait DAB,Credit Consommation,Credit,Complete,Bordeaux-Meriadeck,97.08,GBP,0.86,112.88,112.88,645.0,Medium,Standard,5766.57,False
TXN001896,CLI0057,2024-04-16 00:03:00,2024,4,2,Tuesday,Virement,Credit Immobilier,Credit,Complete,Nice-Massena,301.5,EUR,1.0,301.5,301.5,435.0,High,Risque,1578.27,False
TXN001303,CLI0112,2024-10-19 16:39:00,2024,10,4,Saturday,Virement international,Credit Consommation,Debit,Complete,Marseille-Vieux-Port,-3225.63,EUR,1.0,-3225.63,-3225.63,636.0,Medium,Standard,35202.47,False
TXN000736,CLI0038,2022-10-29 08:15:00,2022,10,4,Saturday,Paiement CB,Credit Immobilier,Credit,Complete,Bordeaux-Meriadeck,309.03,EUR,1.0,309.03,309.03,516.0,High,Risque,38571.51,False
TXN001833,CLI0085,2023-02-27 13:31:00,2023,2,1,Monday,Prelevement,Compte Epargne,Debit,Rejete,Toulouse-Capitole,-2293.62,USD,1.08,-2123.72,-2123.72,390.0,High,Standard,5330.08,False
TXN000280,CLI0141,2022-11-10 06:44:00,2022,11,4,Thursday,Paiement CB,Compte Epargne,Debit,Complete,Lille-Grand-Place,-349.16,EUR,1.0,-349.16,-349.16,726.0,Low,Premium,33157.9,False
TXN000338,CLI0043,2024-11-24 12:38:00,2024,11,4,Sunday,Paiement CB,Assurance Vie,Credit,En attente,Bordeaux-Meriadeck,485.24,CHF,0.97,500.25,500.25,735.0,Low,Premium,10908.01,False
TXN000228,CLI0110,2023-01-19 08:17:00,2023,1,1,Thursday,Depot especes,Credit Consommation,Debit,Complete,Toulouse-Capitole,-1365.73,EUR,1.0,-1365.73,-1365.73,629.0,Medium,Standard,24994.69,False
TXN000009,CLI0123,2024-03-31 15:04:00,2024,3,1,Sunday,Prelevement,Credit Immobilier,Credit,Complete,Bordeaux-Meriadeck,1752.21,GBP,0.86,2037.45,2037.45,595.0,Medium,Standard,28185.7,False
TXN001110,CLI0018,2023-04-17 21:13:00,2023,4,2,Monday,Virement international,Assurance Vie,Debit,Complete,Bordeaux-Meriadeck,-1773.27,GBP,0.86,-2061.94,-2061.94,328.0,High,Risque,46001.93,False
TXN001773,CLI0025,2022-08-08 07:41:00,2022,8,3,Monday,Retrait DAB,Compte Courant,Credit,Complete,Lyon-Part-Dieu,278.39,EUR,1.0,278.39,278.39,688.0,Medium,Standard,26768.19,False
TXN001609,CLI0141,2023-09-26 13:55:00,2023,9,3,Tuesday,Depot especes,Livret A,Debit,Complete,Lille-Grand-Place,-2948.2,EUR,1.0,-2948.2,-2948.2,726.0,Low,Premium,10007.93,False
TXN000069,CLI0119,2024-01-26 09:04:00,2024,1,1,Friday,Interets,Livret A,Credit,Complete,Bordeaux-Meriadeck,1951.77,EUR,1.0,1951.77,1951.77,793.0,Low,Premium,25402.68,False
TXN001948,CLI0028,2023-08-27 05:39:00,2023,8,3,Sunday,Remboursement credit,Assurance Vie,Debit,Complete,Lyon-Part-Dieu,-2654.97,EUR,1.0,-2654.97,-2654.97,667.0,Medium,Standard,27669.11,False
TXN001121,CLI0107,2022-01-02 09:30:00,2022,1,1,Sunday,Interets,Credit Immobilier,Credit,Complete,Lille-Grand-Place,1434.99,EUR,1.0,1434.99,1434.99,420.0,High,Risque,27045.31,False
TXN001366,CLI0020,2023-09-24 23:19:00,2023,9,3,Sunday,Virement international,Assurance Vie,Debit,Complete,Bordeaux-Meriadeck,-3373.59,EUR,1.0,-3373.59,-3373.59,660.0,Medium,Standard,35618.84,False
TXN001146,CLI0065,2023-12-06 11:15:00,2023,12,4,Wednesday,Virement international,PEA,Credit,Complete,Bordeaux-Meriadeck,2357.73,GBP,0.86,2741.55,2741.55,660.0,Medium,Standard,49549.69,False
TXN001181,CLI0106,2023-01-24 15:16:00,2023,1,1,Tuesday,Remboursement credit,Compte Epargne,Credit,Complete,Inconnue,1820.38,EUR,1.0,1820.38,1820.38,652.0,Medium,Standard,38379.62,False
TXN001776,CLI0150,2023-06-21 17:34:00,2023,6,2,Wednesday,Prelevement,Assurance Vie,Debit,Complete,Nantes-Commerce,-222.54,EUR,1.0,-222.54,-222.54,648.0,Medium,Standard,41874.87,False
TXN001644,CLI0092,2024-05-05 22:58:00,2024,5,2,Sunday,Virement,PEA,Debit,Complete,Nantes-Commerce,-199.78,EUR,1.0,-199.78,-199.78,717.0,Low,Standard,36001.77,False
TXN000025,CLI0124,2024-02-12 14:59:00,2024,2,1,Monday,Virement international,Credit Consommation,Debit,Complete,Toulouse-Capitole,-2709.86,EUR,1.0,-2709.86,-2709.86,585.0,Medium,Standard,11754.77,False
TXN000634,CLI0089,2024-12-16 19:58:00,2024,12,4,Monday,Virement,Credit Consommation,Debit,En attente,Bordeaux-Meriadeck,-483.24,GBP,0.86,-561.91,-561.91,638.0,Medium,Standard,31255.55,False
TXN000471,CLI0109,2023-04-30 22:32:00,2023,4,2,Sunday,Virement,PEA,Credit,Complete,Lyon-Part-Dieu,844.29,EUR,1.0,844.29,844.29,701.0,Low,Standard,1989.47,False
TXN000294,CLI0104,2022-01-01 02:50:00,2022,1,1,Saturday,Remboursement credit,Assurance Vie,Credit,En attente,Nantes-Commerce,1832.4,EUR,1.0,1832.4,1832.4,690.0,Medium,Standard,28160.4,False
TXN000773,CLI0010,2023-03-17 04:38:00,2023,3,1,Friday,Retrait DAB,Assurance Vie,Credit,Complete,Lyon-Part-Dieu,284.99,EUR,1.0,284.99,284.99,816.0,Low,Premium,31153.41,False
TXN001856,CLI0132,2023-01-17 17:08:00,2023,1,1,Tuesday,Remboursement credit,Credit Immobilier,Debit,Rejete,Bordeaux-Meriadeck,-1217.9,MAD,10.85,-112.25,-112.25,663.0,Medium,Standard,46199.1,False
TXN001263,CLI0029,2022-01-09 08:59:00,2022,1,1,Sunday,Virement,Credit Consommation,Credit,Complete,Paris-Centre,1673.82,EUR,1.0,1673.82,1673.82,696.0,Medium,Standard,39407.44,False
TXN001951,CLI0127,2022-02-21 02:28:00,2022,2,1,Monday,Prelevement,Compte Courant,Credit,En attente,Nice-Massena,1420.43,EUR,1.0,1420.43,1420.43,691.0,Medium,Standard,40330.55,False
TXN001189,CLI0105,2022-12-14 23:59:00,2022,12,4,Wednesday,Virement,Livret A,Debit,Complete,Nice-Massena,-998.89,EUR,1.0,-998.89,-998.89,634.0,Medium,Standard,394.49,False
TXN001023,CLI0108,2022-05-08 10:06:00,2022,5,2,Sunday,Prelevement,Credit Consommation,Debit,Complete,Paris-Centre,-2580.78,EUR,1.0,-2580.78,-2580.78,375.0,High,Risque,36898.94,False
TXN000906,CLI0150,2023-05-22 15:07:00,2023,5,2,Monday,Virement,Assurance Vie,Debit,Complete,Nantes-Commerce,-183.27,EUR,1.0,-183.27,-183.27,648.0,Medium,Standard,26310.93,False
TXN001307,CLI0123,2024-11-25 19:33:00,2024,11,4,Monday,Depot especes,Compte Epargne,Credit,Complete,Bordeaux-Meriadeck,2439.92,EUR,1.0,2439.92,2439.92,595.0,Medium,Standard,38059.44,False
TXN001389,CLI0027,2023-03-29 23:13:00,2023,3,1,Wednesday,Interets,Assurance Vie,Debit,Complete,Lyon-Part-Dieu,-694.49,USD,1.08,-643.05,-643.05,305.0,High,Risque,29416.23,False
TXN001335,CLI0139,2022-07-09 22:41:00,2022,7,3,Saturday,Remboursement credit,Credit Auto,Debit,Complete,Marseille-Vieux-Port,-498.07,EUR,1.0,-498.07,-498.07,645.0,Medium,Standard,6760.82,False
TXN000511,CLI0118,2023-12-05 07:56:00,2023,12,4,Tuesday,Remboursement credit,Credit Immobilier,Debit,Complete,Lille-Grand-Place,-920.73,EUR,1.0,-920.73,-920.73,645.0,Medium,Standard,27682.51,False
TXN000180,CLI0133,2023-11-09 17:27:00,2023,11,4,Thursday,Depot especes,Compte Epargne,Debit,Complete,Lille-Grand-Place,-2877.46,EUR,1.0,-2877.46,-2877.46,677.0,Medium,Standard,9400.71,False
TXN001094,CLI0068,2023-09-14 11:09:00,2023,9,3,Thursday,Interets,PEA,Credit,Complete,Lyon-Part-Dieu,953.39,CHF,0.97,982.88,982.88,605.0,Medium,Standard,21322.37,False
TXN001983,CLI0065,2022-07-05 05:50:00,2022,7,3,Tuesday,Depot especes,Livret A,Credit,Complete,Bordeaux-Meriadeck,529.45,EUR,1.0,529.45,529.45,660.0,Medium,Standard,28712.54,False
TXN001560,CLI0142,2024-02-12 11:06:00,2024,2,1,Monday,Retrait DAB,Compte Epargne,Debit,Complete,Toulouse-Capitole,-393.93,EUR,1.0,-393.93,-393.93,676.0,Medium,Standard,32035.93,False
TXN001184,CLI0052,2024-10-16 06:08:00,2024,10,4,Wednesday,Prelevement,Credit Auto,Debit,Complete,Bordeaux-Meriadeck,-1578.77,EUR,1.0,-1578.77,-1578.77,838.0,Low,Premium,11509.39,False
TXN000816,CLI0046,2023-01-20 02:09:00,2023,1,1,Friday,Remboursement credit,Compte Epargne,Debit,Complete,Bordeaux-Meriadeck,-262.54,USD,1.08,-243.09,-243.09,841.0,Low,Premium,26386.25,False
TXN001998,CLI0072,2024-11-22 13:46:00,2024,11,4,Friday,Interets,Compte Courant,Debit,Rejete,Marseille-Vieux-Port,-2132.99,EUR,1.0,-2132.99,-2132.99,606.0,Medium,Standard,260.32,False
TXN000864,CLI0140,2024-10-27 18:51:00,2024,10,4,Sunday,Prelevement,Compte Epargne,Debit,Complete,Marseille-Vieux-Port,-146.27,EUR,1.0,-146.27,-146.27,609.0,Medium,Standard,38866.32,False
TXN001083,CLI0137,2022-04-25 14:36:00,2022,4,2,Monday,Prelevement,Credit Immobilier,Debit,Complete,Marseille-Vieux-Port,-1592.7,MAD,10.85,-146.79,-146.79,725.0,Low,Premium,32575.28,False
TXN001209,CLI0070,2023-11-13 17:02:00,2023,11,4,Monday,Interets,Compte Courant,Credit,Complete,Nantes-Commerce,99999.99,USD,1.08,403.17,92592.58,425.0,High,Risque,1058.69,True
TXN001315,CLI0139,2024-08-13 20:33:03,2024,8,3,Tuesday,Remboursement credit,Compte Epargne,Credit,Complete,Marseille-Vieux-Port,1094.11,CHF,0.97,1127.95,1127.95,645.0,Medium,Standard,26221.17,False
TXN001883,CLI0134,2022-09-01 12:51:00,2022,9,3,Thursday,Prelevement,Livret A,Credit,Complete,Nice-Massena,57.82,EUR,1.0,57.82,57.82,600.0,Medium,Standard,37673.13,False
TXN001290,CLI0083,2023-12-15 09:12:00,2023,12,4,Friday,Retrait DAB,Compte Epargne,Debit,Complete,Lyon-Part-Dieu,-416.35,EUR,1.0,-416.35,-416.35,643.0,Medium,Standard,29928.25,False
TXN001797,CLI0102,2022-01-08 17:50:00,2022,1,1,Saturday,Interets,Credit Auto,Debit,Complete,Marseille-Vieux-Port,-1806.1,EUR,1.0,-1806.1,-1806.1,677.0,Medium,Standard,17661.97,False
TXN001831,CLI0014,2024-06-22 23:37:00,2024,6,2,Saturday,Depot especes,Livret A,Debit,Complete,Marseille-Vieux-Port,-1415.14,EUR,1.0,-1415.14,-1415.14,673.0,Medium,Standard,15032.06,False
TXN000381,CLI0069,2022-01-17 07:05:00,2022,1,1,Monday,Depot especes,PEA,Debit,Complete,Marseille-Vieux-Port,-494.52,USD,1.08,-457.89,-457.89,647.0,Medium,Standard,39307.69,False
TXN000605,CLI0012,2022-09-22 06:55:00,2022,9,3,Thursday,Interets,PEA,Credit,Complete,Inconnue,193.61,EUR,1.0,193.61,193.61,778.0,Low,Premium,37215.62,False
TXN001693,CLI0116,2024-07-26 07:06:00,2024,7,3,Friday,Remboursement credit,Compte Courant,Credit,Complete,Nice-Massena,2885.1,EUR,1.0,2885.1,2885.1,620.0,Medium,Standard,32316.27,False
TXN001793,CLI0128,2022-02-04 22:52:00,2022,2,1,Friday,Depot especes,Compte Epargne,Credit,Complete,Marseille-Vieux-Port,2209.06,USD,1.08,2045.43,2045.43,683.0,Medium,Standard,47671.72,False
TXN000551,CLI0136,2023-08-01 05:57:00,2023,8,3,Tuesday,Retrait DAB,Livret A,Debit,En attente,Paris-Centre,-381.93,USD,1.08,-353.64,-353.64,590.0,Medium,Standard,46031.81,False
TXN001172,CLI0126,2022-03-27 11:03:00,2022,3,1,Sunday,Retrait DAB,Livret A,Credit,Complete,Bordeaux-Meriadeck,459.97,USD,1.08,425.9,425.9,514.0,High,Risque,4638.58,False
TXN000252,CLI0112,2022-10-30 19:16:00,2022,10,4,Sunday,Retrait DAB,Livret A,Credit,Complete,Marseille-Vieux-Port,173.48,MAD,10.85,15.99,15.99,636.0,Medium,Standard,27862.57,False
TXN001911,CLI0047,2024-01-30 09:12:00,2024,1,1,Tuesday,Prelevement,Credit Immobilier,Debit,Complete,Lyon-Part-Dieu,-1986.71,EUR,1.0,-1986.71,-1986.71,645.0,Medium,Risque,1562.45,False
TXN001500,CLI0002,2024-11-21 23:45:00,2024,11,4,Thursday,Depot especes,Credit Consommation,Debit,En attente,Lyon-Part-Dieu,-544.74,EUR,1.0,-544.74,-544.74,606.0,Medium,Standard,3572.7,False
TXN000213,CLI0147,2024-11-08 00:02:00,2024,11,4,Friday,Prelevement,Compte Courant,Debit,Complete,Nice-Massena,-2583.13,EUR,1.0,-2583.13,-2583.13,812.0,Low,Premium,19210.68,False
TXN001465,CLI0047,2023-06-19 16:59:00,2023,6,2,Monday,Prelevement,PEA,Debit,Complete,Lyon-Part-Dieu,-2922.35,EUR,1.0,-2922.35,-2922.35,645.0,Medium,Risque,24616.16,False
TXN001890,CLI0070,2022-10-31 22:03:00,2022,10,4,Monday,Remboursement credit,Assurance Vie,Credit,En attente,Nantes-Commerce,331.7,EUR,1.0,331.7,331.7,425.0,High,Risque,36078.78,False
TXN001922,CLI0129,2023-06-11 21:55:00,2023,6,2,Sunday,Virement,Credit Immobilier,Credit,Complete,Paris-Centre,914.82,EUR,1.0,914.82,914.82,573.0,High,Risque,19823.54,False
TXN000331,CLI0041,2022-10-27 23:46:00,2022,10,4,Thursday,Depot especes,Credit Consommation,Debit,Complete,Bordeaux-Meriadeck,-1476.34,EUR,1.0,-1476.34,-1476.34,643.0,Medium,Standard,11664.32,False
TXN000433,CLI0044,2022-11-04 05:55:00,2022,11,4,Friday,Virement international,Compte Courant,Credit,Complete,Lyon-Part-Dieu,1327.94,EUR,1.0,1327.94,1327.94,469.0,High,Risque,15544.96,False
TXN000277,CLI0035,2024-09-30 11:48:00,2024,9,3,Monday,Virement international,Compte Epargne,Credit,Complete,Lyon-Part-Dieu,1669.72,MAD,10.85,153.89,153.89,600.0,Medium,Standard,11293.64,False
TXN001832,CLI0139,2024-07-14 02:29:00,2024,7,3,Sunday,Retrait DAB,Assurance Vie,Debit,En attente,Marseille-Vieux-Port,-26.91,EUR,1.0,-26.91,-26.91,674.0,Medium,Standard,13208.34,False
TXN001336,CLI0094,2022-06-29 01:10:00,2022,6,2,Wednesday,Virement international,Compte Courant,Debit,Rejete,Paris-Centre,-7164.46,USD,1.08,-6633.76,-6633.76,435.0,High,Risque,4209.05,True
TXN001671,CLI0039,2022-09-25 22:28:00,2022,9,3,Sunday,Retrait DAB,Credit Immobilier,Credit,Complete,Lille-Grand-Place,259.05,GBP,0.86,301.22,301.22,631.0,Medium,Standard,5251.45,False
TXN000292,CLI0020,2023-11-09 08:03:00,2023,11,4,Thursday,Interets,Compte Epargne,Credit,Complete,Bordeaux-Meriadeck,1545.44,EUR,1.0,1545.44,1545.44,660.0,Medium,Standard,11826.5,False
TXN000902,CLI0148,2024-12-25 03:17:00,2024,12,4,Wednesday,Paiement CB,Compte Epargne,Credit,Complete,Lille-Grand-Place,128.7,EUR,1.0,128.7,128.7,713.0,Low,Standard,5155.08,False
TXN000449,CLI0078,2022-12-25 03:23:00,2022,12,4,Sunday,Retrait DAB,Livret A,Credit,Complete,Marseille-Vieux-Port,396.77,EUR,1.0,396.77,396.77,647.0,Medium,Standard,1344.25,False
TXN001410,CLI0061,2023-07-06 16:14:00,2023,7,3,Thursday,Remboursement credit,Compte Courant,Debit,Complete,Marseille-Vieux-Port,-2972.47,EUR,1.0,-2972.47,-2972.47,341.0,High,Risque,41096.75,False
TXN001723,CLI0061,2023-09-25 06:07:00,2023,9,3,Monday,Retrait DAB,Compte Epargne,Credit,Complete,Marseille-Vieux-Port,309.26,CHF,0.97,318.82,318.82,341.0,High,Risque,9499.97,False
TXN001549,CLI0064,2023-10-23 13:11:00,2023,10,4,Monday,Retrait DAB,Assurance Vie,Credit,Complete,Lille-Grand-Place,121.25,GBP,0.86,140.99,140.99,800.0,Low,Premium,45607.28,False
TXN000304,CLI0004,2022-10-25 01:42:00,2022,10,4,Tuesday,Prelevement,Credit Immobilier,Debit,Rejete,Bordeaux-Meriadeck,-216.98,EUR,1.0,-216.98,-216.98,586.0,Medium,Standard,34201.18,False
TXN001512,CLI0150,2022-12-24 14:04:00,2022,12,4,Saturday,Interets,Credit Auto,Debit,Complete,Nantes-Commerce,-528.16,EUR,1.0,-528.16,-528.16,648.0,Medium,Standard,45542.11,False
TXN001760,CLI0013,2024-11-17 01:15:00,2024,11,4,Sunday,Prelevement,Compte Epargne,Credit,Complete,Toulouse-Capitole,2105.82,EUR,1.0,2105.82,2105.82,351.0,High,Risque,37163.09,False
TXN001929,CLI0122,2024-03-05 22:18:00,2024,3,1,Tuesday,Virement international,Credit Consommation,Credit,Complete,Inconnue,3353.38,USD,1.08,3104.98,3104.98,824.0,Low,Premium,46792.33,False
TXN000941,CLI0092,2022-11-20 09:04:00,2022,11,4,Sunday,Prelevement,Assurance Vie,Debit,Complete,Nantes-Commerce,-1626.55,GBP,0.86,-1891.34,-1891.34,717.0,Low,Standard,2926.75,False
TXN000068,CLI0083,2022-05-20 15:28:00,2022,5,2,Friday,Virement international,Compte Courant,Credit,Complete,Lyon-Part-Dieu,5124.8,EUR,1.0,5124.8,5124.8,643.0,Medium,Standard,3802.11,True
TXN000020,CLI0106,2024-01-11 19:48:00,2024,1,1,Thursday,Virement,Compte Courant,Debit,Complete,Nantes-Commerce,-1520.55,EUR,1.0,-1520.55,-1520.55,652.0,Medium,Standard,27506.06,False
TXN000325,CLI0116,2023-09-19 22:37:00,2023,9,3,Tuesday,Virement international,PEA,Credit,Rejete,Nice-Massena,1388.68,EUR,1.0,1388.68,1388.68,620.0,Medium,Standard,8515.11,False
TXN001285,CLI0096,2023-04-06 23:58:00,2023,4,2,Thursday,Remboursement credit,Compte Epargne,Credit,Complete,Lyon-Part-Dieu,425.61,EUR,1.0,425.61,425.61,710.0,Low,Standard,37795.97,False
TXN001953,CLI0048,2023-01-11 08:58:00,2023,1,1,Wednesday,Remboursement credit,Livret A,Credit,Complete,Toulouse-Capitole,875.01,GBP,0.86,1017.45,1017.45,670.0,Medium,Standard,22084.42,False
TXN001434,CLI0023,2024-07-22 02:20:00,2024,7,3,Monday,Virement,Credit Immobilier,Debit,Complete,Marseille-Vieux-Port,-2823.91,EUR,1.0,-2823.91,-2823.91,636.0,Medium,Standard,12775.94,False
TXN001425,CLI0100,2024-10-22 13:49:00,2024,10,4,Tuesday,Prelevement,Compte Courant,Credit,Complete,Lille-Grand-Place,1680.02,EUR,1.0,1680.02,1680.02,656.0,Medium,Standard,9322.96,False
TXN001474,CLI0142,2023-08-04 11:28:00,2023,8,3,Friday,Prelevement,Compte Courant,Debit,Complete,Toulouse-Capitole,-1896.89,EUR,1.0,-1896.89,-1896.89,676.0,Medium,Standard,22126.14,False
TXN000055,CLI0144,2024-04-21 11:55:00,2024,4,2,Sunday,Virement international,Compte Courant,Credit,Rejete,Paris-Centre,5389.66,USD,1.08,4990.43,4990.43,361.0,High,Risque,30060.46,True
TXN000964,CLI0096,2024-05-23 09:09:00,2024,5,2,Thursday,Remboursement credit,PEA,Credit,Complete,Lyon-Part-Dieu,122.85,EUR,1.0,122.85,122.85,710.0,Low,Standard,20466.06,False
TXN000932,CLI0047,2023-10-26 18:37:00,2023,10,4,Thursday,Paiement CB,Compte Epargne,Credit,Complete,Lyon-Part-Dieu,187.09,EUR,1.0,187.09,187.09,397.0,High,Risque,1573.14,False
TXN001934,CLI0119,2024-02-25 00:09:00,2024,2,1,Sunday,Depot especes,PEA,Debit,Complete,Bordeaux-Meriadeck,-922.13,EUR,1.0,-922.13,-922.13,793.0,Low,Premium,21200.29,False
TXN000151,CLI0128,2024-08-19 10:58:00,2024,8,3,Monday,Interets,Compte Courant,Debit,Complete,Marseille-Vieux-Port,-649.23,EUR,1.0,-649.23,-649.23,683.0,Medium,Standard,11141.58,False
TXN001713,CLI0030,2024-10-04 08:06:00,2024,10,4,Friday,Virement,PEA,Debit,Complete,Lyon-Part-Dieu,-2491.64,EUR,1.0,-2491.64,-2491.64,645.0,Medium,Risque,27988.64,False
TXN001122,CLI0025,2023-02-06 04:14:00,2023,2,1,Monday,Interets,Credit Immobilier,Credit,Complete,Lyon-Part-Dieu,1568.47,EUR,1.0,1568.47,1568.47,688.0,Medium,Standard,4201.23,False
TXN001722,CLI0048,2024-03-08 21:48:00,2024,3,1,Friday,Depot especes,Credit Auto,Credit,Complete,Toulouse-Capitole,133.54,EUR,1.0,133.54,133.54,670.0,Medium,Standard,21075.79,False
TXN001131,CLI0135,2024-12-22 16:03:00,2024,12,4,Sunday,Depot especes,Credit Consommation,Debit,Complete,Nantes-Commerce,-2410.77,EUR,1.0,-2410.77,-2410.77,593.0,Medium,Standard,49859.02,False
TXN000744,CLI0134,2024-08-27 10:38:00,2024,8,3,Tuesday,Paiement CB,PEA,Debit,Rejete,Nice-Massena,-226.14,CHF,0.97,-233.13,-233.13,600.0,Medium,Standard,40860.67,False
TXN001744,CLI0068,2022-08-09 00:19:00,2022,8,3,Tuesday,Remboursement credit,Compte Epargne,Debit,Complete,Lyon-Part-Dieu,-734.37,EUR,1.0,-734.37,-734.37,605.0,Medium,Standard,34688.01,False
TXN000750,CLI0078,2024-07-02 03:30:00,2024,7,3,Tuesday,Interets,Credit Consommation,Debit,Complete,Marseille-Vieux-Port,-2004.79,EUR,1.0,-2004.79,-2004.79,647.0,Medium,Standard,47216.07,False
TXN000756,CLI0094,2023-03-31 03:25:00,2023,3,1,Friday,Depot especes,PEA,Credit,Complete,Paris-Centre,77.11,EUR,1.0,77.11,77.11,435.0,High,Risque,47150.21,False
TXN001049,CLI0137,2022-06-13 04:00:00,2022,6,2,Monday,Remboursement credit,Assurance Vie,Credit,Complete,Marseille-Vieux-Port,1044.49,GBP,0.86,1214.52,1214.52,725.0,Low,Premium,40660.47,False
TXN000812,CLI0076,2022-01-22 11:14:00,2022,1,1,Saturday,Virement international,Assurance Vie,Debit,Rejete,Lyon-Part-Dieu,-5897.72,MAD,10.85,-543.57,-543.57,326.0,High,Risque,26915.7,True
TXN000662,CLI0001,2022-01-20 21:11:00,2022,1,1,Thursday,Interets,Credit Auto,Credit,Complete,Lille-Grand-Place,1268.83,EUR,1.0,1268.83,1268.83,586.0,Medium,Standard,26952.76,False
TXN001558,CLI0119,2024-09-04 21:40:00,2024,9,3,Wednesday,Remboursement credit,PEA,Debit,Complete,Bordeaux-Meriadeck,-197.57,EUR,1.0,-197.57,-197.57,793.0,Low,Premium,5983.91,False
TXN001886,CLI0063,2024-11-20 08:43:00,2024,11,4,Wednesday,Virement,Livret A,Debit,Complete,Paris-Centre,-696.4,EUR,1.0,-696.4,-696.4,426.0,High,Risque,12291.49,False
TXN001107,CLI0148,2024-06-04 00:25:00,2024,6,2,Tuesday,Virement international,Compte Epargne,Debit,Complete,Lille-Grand-Place,-4682.96,EUR,1.0,-4682.96,-4682.96,713.0,Low,Standard,11338.97,False
TXN000256,CLI0085,2024-08-31 08:57:00,2024,8,3,Saturday,Retrait DAB,Assurance Vie,Debit,Complete,Toulouse-Capitole,-198.77,EUR,1.0,-198.77,-198.77,390.0,High,Risque,42158.04,False
TXN000935,CLI0010,2024-02-06 19:40:00,2024,2,1,Tuesday,Prelevement,PEA,Credit,Complete,Lyon-Part-Dieu,2530.0,EUR,1.0,2530.0,2530.0,816.0,Low,Premium,22530.53,False
TXN000870,CLI0101,2022-11-22 10:13:00,2022,11,4,Tuesday,Paiement CB,Compte Courant,Debit,Complete,Marseille-Vieux-Port,-64.76,GBP,0.86,-75.3,-75.3,655.0,Medium,Standard,29705.08,False
TXN001903,CLI0103,2023-07-20 02:59:00,2023,7,3,Thursday,Depot especes,Compte Epargne,Debit,Complete,Paris-Centre,-1883.13,GBP,0.86,-2189.69,-2189.69,683.0,Medium,Standard,22155.69,False
TXN000893,CLI0106,2024-12-04 16:15:00,2024,12,4,Wednesday,Interets,Assurance Vie,Credit,Complete,Nantes-Commerce,1754.76,USD,1.08,1624.78,1624.78,652.0,Medium,Standard,36570.14,False
TXN000874,CLI0024,2024-01-11 06:25:00,2024,1,1,Thursday,Prelevement,Compte Epargne,Credit,Complete,Lyon-Part-Dieu,346.98,EUR,1.0,346.98,346.98,592.0,Medium,Standard,47964.94,False
TXN000614,CLI0048,2023-06-16 21:06:00,2023,6,2,Friday,Retrait DAB,Compte Epargne,Debit,Complete,Toulouse-Capitole,-228.22,EUR,1.0,-228.22,-228.22,645.0,Medium,Standard,8669.59,False
TXN001404,CLI0087,2022-01-24 00:49:00,2022,1,1,Monday,Virement,Compte Courant,Debit,Complete,Toulouse-Capitole,-2011.4,EUR,1.0,-2011.4,-2011.4,607.0,Medium,Standard,8329.7,False
TXN001101,CLI0006,2022-05-20 22:45:00,2022,5,2,Friday,Depot especes,PEA,Credit,En attente,Toulouse-Capitole,2230.22,USD,1.08,2065.02,2065.02,645.0,Medium,Standard,22347.43,False
